Act,Pred,diff,player_face_url,short_name
1800000.0,2165558.984100461,-365558.984100461,https://cdn.sofifa.net/players/223/578/22_120.png,Mata
1900000.0,1966130.2438420355,-66130.24384203553,https://cdn.sofifa.net/players/223/597/22_120.png,R. Aguilar
475000.0,-74707.93995827436,549707.9399582744,https://cdn.sofifa.net/players/224/031/22_120.png,A. Marušić
450000.0,573442.0243326128,-123442.02433261275,https://cdn.sofifa.net/players/224/196/22_120.png,R. Bensebaini
975000.0,1050052.3153234124,-75052.31532341242,https://cdn.sofifa.net/players/225/508/22_120.png,E. Bailly
34500000.0,31999664.752258062,2500335.2477419376,https://cdn.sofifa.net/players/225/663/22_120.png,A. Golovin
2300000.0,2098984.612784356,201015.38721564412,https://cdn.sofifa.net/players/226/162/22_120.png,E. Buendía
1300000.0,1377264.3274517655,-77264.32745176554,https://cdn.sofifa.net/players/226/221/22_120.png,Aritz Elustondo
2500000.0,2460765.06579417,39234.9342058301,https://cdn.sofifa.net/players/226/456/22_120.png,Pablo Fornals
1500000.0,1431992.2468442023,68007.75315579772,https://cdn.sofifa.net/players/228/093/22_120.png,M. Thuram
2600000.0,2448150.8683483005,151849.13165169954,https://cdn.sofifa.net/players/228/520/22_120.png,E. Ávila
13500000.0,14393499.595864147,-893499.595864147,https://cdn.sofifa.net/players/228/687/22_120.png,K. Dolberg
1300000.0,1263752.3732270002,36247.62677299976,https://cdn.sofifa.net/players/230/184/22_120.png,Ronaldo Esler
45000000.0,45980074.64283322,-980074.642833218,https://cdn.sofifa.net/players/230/498/22_120.png,Luimo Boas Santos
750000.0,421973.08510655165,328026.91489344835,https://cdn.sofifa.net/players/232/432/22_120.png,L. Jović
1000000.0,1296992.6458052695,-296992.6458052695,https://cdn.sofifa.net/players/232/665/22_120.png,M. Arambarri
425000.0,278797.8201929033,146202.17980709672,https://cdn.sofifa.net/players/232/730/22_120.png,D. Kamada
575000.0,744075.5918203592,-169075.59182035923,https://cdn.sofifa.net/players/233/738/22_120.png,Zubeldia
1900000.0,2378057.8578653336,-478057.85786533356,https://cdn.sofifa.net/players/234/236/22_120.png,P. Schick
1300000.0,1253567.8063578308,46432.19364216924,https://cdn.sofifa.net/players/234/612/22_120.png,J. Ikoné
800000.0,647984.4698704481,152015.5301295519,https://cdn.sofifa.net/players/235/688/22_120.png,Lucas Veríssimo
12000000.0,10783702.370644867,1216297.6293551326,https://cdn.sofifa.net/players/236/480/22_120.png,Y. Bissouma
3600000.0,3864478.378468573,-264478.3784685731,https://cdn.sofifa.net/players/236/506/22_120.png,M. Senesi
55500000.0,48854431.73124044,6645568.268759564,https://cdn.sofifa.net/players/236/572/22_120.png,O. Wijndal
575000.0,548415.6523698866,26584.347630113363,https://cdn.sofifa.net/players/236/632/22_120.png,David Neres
3100000.0,2666237.9726168215,433762.0273831785,https://cdn.sofifa.net/players/237/239/22_120.png,E. Bardhi
2200000.0,2208157.9028990567,-8157.902899056673,https://cdn.sofifa.net/players/237/942/22_120.png,P. Estupiñán
12000000.0,12897059.657798499,-897059.6577984989,https://cdn.sofifa.net/players/239/301/22_120.png,L. Martínez
2400000.0,2769161.1370511353,-369161.1370511353,https://cdn.sofifa.net/players/240/243/22_120.png,Matheus Cunha
3100000.0,2903498.210455984,196501.78954401612,https://cdn.sofifa.net/players/240/679/22_120.png,T. Koopmeiners
850000.0,1199377.1148857176,-349377.11488571763,https://cdn.sofifa.net/players/241/637/22_120.png,A. Tchouaméni
5000000.0,4918741.061727434,81258.9382725656,https://cdn.sofifa.net/players/241/788/22_120.png,M. Taremi
725000.0,1045856.862692833,-320856.86269283295,https://cdn.sofifa.net/players/242/516/22_120.png,C. Gakpo
2900000.0,3162928.049114287,-262928.0491142869,https://cdn.sofifa.net/players/243/812/22_120.png,Rodrygo
8500000.0,8918452.307064712,-418452.30706471205,https://cdn.sofifa.net/players/247/204/22_120.png,Emerson
3100000.0,3700212.623409927,-600212.6234099269,https://cdn.sofifa.net/players/247/851/22_120.png,Bruno Guimarães
325000.0,183497.76567989588,141502.23432010412,https://cdn.sofifa.net/players/251/809/22_120.png,S. Botman
1200000.0,1184972.1014303565,15027.898569643497,https://cdn.sofifa.net/players/252/371/22_120.png,J. Bellingham
30000000.0,27190707.109408185,2809292.890591815,https://cdn.sofifa.net/players/255/475/22_120.png,Antony
35000000.0,35401229.69798073,-401229.6979807317,https://cdn.sofifa.net/players/146/439/22_120.png,Negredo
7000000.0,6578788.884958446,421211.115041554,https://cdn.sofifa.net/players/152/908/22_120.png,A. Young
675000.0,1139801.9950717986,-464801.99507179856,https://cdn.sofifa.net/players/159/261/22_120.png,F. Quagliarella
425000.0,553538.0432254374,-128538.0432254374,https://cdn.sofifa.net/players/165/229/22_120.png,L. Koscielny
1800000.0,1529377.6968472302,270622.3031527698,https://cdn.sofifa.net/players/167/397/22_120.png,Falcao
500000.0,565129.187253654,-65129.187253654,https://cdn.sofifa.net/players/170/368/22_120.png,E. Lamela
4100000.0,4508703.045868486,-408703.04586848617,https://cdn.sofifa.net/players/171/897/22_120.png,A. Guardado
325000.0,-29876.12405088544,354876.12405088544,https://cdn.sofifa.net/players/172/962/22_120.png,V. Moses
750000.0,841618.635917306,-91618.63591730595,https://cdn.sofifa.net/players/173/306/22_120.png,C. Ansaldi
1400000.0,1758296.6591673493,-358296.65916734934,https://cdn.sofifa.net/players/173/909/22_120.png,K. Boateng
750000.0,494542.35449677706,255457.64550322294,https://cdn.sofifa.net/players/175/254/22_120.png,F. Caicedo
300000.0,704825.2198106945,-404825.21981069446,https://cdn.sofifa.net/players/175/379/22_120.png,Pedro León
6500000.0,5454882.294598758,1045117.7054012418,https://cdn.sofifa.net/players/177/633/22_120.png,Ángel
13000000.0,14020171.578632534,-1020171.5786325336,https://cdn.sofifa.net/players/178/007/22_120.png,Miguel Veloso
2100000.0,1482092.762581557,617907.237418443,https://cdn.sofifa.net/players/178/088/22_120.png,Juan Mata
6000000.0,6416058.85921514,-416058.85921514034,https://cdn.sofifa.net/players/178/213/22_120.png,E. Capoue
7000000.0,7455784.68464905,-455784.68464905024,https://cdn.sofifa.net/players/178/224/22_120.png,J. Hernández
1700000.0,1546863.0361699462,153136.9638300538,https://cdn.sofifa.net/players/178/250/22_120.png,P. Diop
1500000.0,1926759.4690983891,-426759.46909838915,https://cdn.sofifa.net/players/178/415/22_120.png,R. Vormer
475000.0,284782.1920621395,190217.8079378605,https://cdn.sofifa.net/players/180/216/22_120.png,S. Coleman
350000.0,391219.8505118489,-41219.85051184893,https://cdn.sofifa.net/players/180/334/22_120.png,Marcelo
2500000.0,2246959.4802292585,253040.51977074146,https://cdn.sofifa.net/players/183/394/22_120.png,M. Sissoko
77000000.0,76282433.55854115,717566.4414588511,https://cdn.sofifa.net/players/185/103/22_120.png,A. Kolarov
1100000.0,1136665.6985796094,-36665.698579609394,https://cdn.sofifa.net/players/186/197/22_120.png,G. Kakuta
925000.0,858547.5504088998,66452.44959110022,https://cdn.sofifa.net/players/186/801/22_120.png,C. Kouyaté
500000.0,301456.24805122614,198543.75194877386,https://cdn.sofifa.net/players/187/936/22_120.png,S. Nzonzi
625000.0,290862.5516074598,334137.4483925402,https://cdn.sofifa.net/players/189/125/22_120.png,G. Bonaventura
525000.0,89729.9633628428,435270.0366371572,https://cdn.sofifa.net/players/189/280/22_120.png,A. Westwood
300000.0,383741.6867748499,-83741.68677484989,https://cdn.sofifa.net/players/189/505/22_120.png,Pedro
23000000.0,18048873.819445997,4951126.1805540025,https://cdn.sofifa.net/players/189/606/22_120.png,J. Baumgartlinger
8500000.0,9828339.080276102,-1328339.0802761018,https://cdn.sofifa.net/players/189/881/22_120.png,C. Smalling
1400000.0,1836630.1038734913,-436630.1038734913,https://cdn.sofifa.net/players/191/180/22_120.png,J. Pastore
825000.0,987543.5672416091,-162543.5672416091,https://cdn.sofifa.net/players/192/045/22_120.png,L. Rodríguez
19000000.0,19587351.05377215,-587351.0537721515,https://cdn.sofifa.net/players/192/679/22_120.png,Escudero
1300000.0,708189.4479407072,591810.5520592928,https://cdn.sofifa.net/players/193/361/22_120.png,R. Soriano
10000000.0,7785730.860517591,2214269.1394824088,https://cdn.sofifa.net/players/193/408/22_120.png,H. Seferović
400000.0,639883.0408385098,-239883.0408385098,https://cdn.sofifa.net/players/193/469/22_120.png,Víctor Ruiz
1600000.0,1660415.2554675043,-60415.25546750426,https://cdn.sofifa.net/players/195/096/22_120.png,Fransérgio
2100000.0,2731254.0782971084,-631254.0782971084,https://cdn.sofifa.net/players/197/837/22_120.png,D. Boyata
700000.0,857979.0065519214,-157979.00655192137,https://cdn.sofifa.net/players/198/657/22_120.png,J. Svensson
1100000.0,981429.7106233239,118570.28937667608,https://cdn.sofifa.net/players/198/658/22_120.png,F. Midtsjø
825000.0,871768.4918583632,-46768.49185836315,https://cdn.sofifa.net/players/199/189/22_120.png,R. Barkley
500000.0,402515.18473652005,97484.81526347995,https://cdn.sofifa.net/players/199/206/22_120.png,D. Vida
550000.0,118854.04811376333,431145.95188623667,https://cdn.sofifa.net/players/199/915/22_120.png,L. Dunk
1300000.0,949134.8928695023,350865.1071304977,https://cdn.sofifa.net/players/200/155/22_120.png,H. Vanaken
10000000.0,8762450.542439222,1237549.4575607777,https://cdn.sofifa.net/players/201/042/22_120.png,D. Sidibé
1100000.0,1062105.6776269078,37894.322373092175,https://cdn.sofifa.net/players/201/417/22_120.png,M. Doherty
1600000.0,1134278.3757689,465721.6242311001,https://cdn.sofifa.net/players/201/995/22_120.png,Felipe Anderson
3200000.0,3705792.558436185,-505792.5584361851,https://cdn.sofifa.net/players/202/849/22_120.png,J. Vestergaard
725000.0,722754.8849896193,2245.115010380745,https://cdn.sofifa.net/players/203/605/22_120.png,P. Kadeřábek
1200000.0,1162742.3068345487,37257.69316545129,https://cdn.sofifa.net/players/203/843/22_120.png,D. Suárez
24500000.0,25707262.02824974,-1207262.0282497406,https://cdn.sofifa.net/players/204/082/22_120.png,J. Brooks
2500000.0,2577329.7483177185,-77329.7483177185,https://cdn.sofifa.net/players/204/614/22_120.png,Mário Rui
1500000.0,1723993.4329526424,-223993.43295264244,https://cdn.sofifa.net/players/205/192/22_120.png,Denis Suárez
28000000.0,29931658.366327003,-1931658.3663270026,https://cdn.sofifa.net/players/206/534/22_120.png,P. Bamford
15000000.0,13513880.914065719,1486119.0859342813,https://cdn.sofifa.net/players/206/590/22_120.png,Moi Gómez
1700000.0,1246768.4538798332,453231.5461201668,https://cdn.sofifa.net/players/206/651/22_120.png,Roberto Torres
625000.0,618459.5240452886,6540.475954711437,https://cdn.sofifa.net/players/207/566/22_120.png,William Carvalho
1000000.0,1452711.832434982,-452711.83243498206,https://cdn.sofifa.net/players/208/268/22_120.png,B. Cristante
7500000.0,8009559.539021999,-509559.53902199864,https://cdn.sofifa.net/players/208/295/22_120.png,R. Saïss
2500000.0,4109108.6869662404,-1609108.6869662404,https://cdn.sofifa.net/players/208/334/22_120.png,J. Hector
1900000.0,1935239.3924642205,-35239.392464220524,https://cdn.sofifa.net/players/208/364/22_120.png,Clinton Mata
4200000.0,4512868.102771193,-312868.1027711928,https://cdn.sofifa.net/players/209/288/22_120.png,F. Mollet
1900000.0,2075955.6312449276,-175955.63124492764,https://cdn.sofifa.net/players/209/973/22_120.png,J. Nsame
600000.0,225857.35146263242,374142.6485373676,https://cdn.sofifa.net/players/210/372/22_120.png,R. Ghezzal
10500000.0,11965444.692797035,-1465444.692797035,https://cdn.sofifa.net/players/210/537/22_120.png,R. Steffen
1300000.0,1068566.4603976607,231433.53960233927,https://cdn.sofifa.net/players/210/665/22_120.png,M. Halstenberg
575000.0,419527.8465079963,155472.15349200368,https://cdn.sofifa.net/players/210/881/22_120.png,J. McGinn
1200000.0,942057.592877388,257942.407122612,https://cdn.sofifa.net/players/210/930/22_120.png,Carles Gil
775000.0,1212523.967804432,-437523.9678044319,https://cdn.sofifa.net/players/211/591/22_120.png,M. Dembélé
6500000.0,6132151.698889226,367848.3011107743,https://cdn.sofifa.net/players/212/207/22_120.png,N. Stanciu
475000.0,462767.02780234814,12232.972197651863,https://cdn.sofifa.net/players/212/213/22_120.png,Ricardo Esgaio
350000.0,581752.276267916,-231752.27626791596,https://cdn.sofifa.net/players/212/419/22_120.png,T. Mings
1600000.0,1478120.8007479608,121879.1992520392,https://cdn.sofifa.net/players/213/160/22_120.png,R. Zobnin
400000.0,381109.91349229217,18890.086507707834,https://cdn.sofifa.net/players/213/331/22_120.png,J. Tah
4800000.0,5207691.091192901,-407691.09119290113,https://cdn.sofifa.net/players/213/577/22_120.png,Puertas
1200000.0,1378544.9899095,-178544.98990949988,https://cdn.sofifa.net/players/213/874/22_120.png,Thiago Mendes
300000.0,502415.8396500349,-202415.8396500349,https://cdn.sofifa.net/players/213/956/22_120.png,Adama Traoré
650000.0,442748.1133643687,207251.88663563132,https://cdn.sofifa.net/players/214/040/22_120.png,F. Fabra
475000.0,376164.02800139785,98835.97199860215,https://cdn.sofifa.net/players/214/092/22_120.png,A. Miranchuk
5500000.0,6369074.77482152,-869074.7748215199,https://cdn.sofifa.net/players/214/097/22_120.png,B. Bourigeaud
1800000.0,1900923.472390741,-100923.47239074111,https://cdn.sofifa.net/players/214/766/22_120.png,C. Izquierdoz
550000.0,753554.5865846276,-203554.58658462763,https://cdn.sofifa.net/players/215/353/22_120.png,L. Alario
2800000.0,2664946.3078893125,135053.6921106875,https://cdn.sofifa.net/players/215/590/22_120.png,Ayoze Pérez
7500000.0,6760243.268003404,739756.7319965959,https://cdn.sofifa.net/players/216/194/22_120.png,Dani García
1400000.0,1225062.543122381,174937.45687761903,https://cdn.sofifa.net/players/216/320/22_120.png,S. Fofana
3600000.0,3212185.430100411,387814.5698995888,https://cdn.sofifa.net/players/217/036/22_120.png,Álex Moreno
275000.0,-116422.13101422787,391422.13101422787,https://cdn.sofifa.net/players/217/546/22_120.png,Sequeira
500000.0,230868.62671631575,269131.37328368425,https://cdn.sofifa.net/players/219/581/22_120.png,S. Gigot
3400000.0,4061201.240516454,-661201.240516454,https://cdn.sofifa.net/players/219/733/22_120.png,L. Ajorque
1300000.0,1557584.062547475,-257584.0625474751,https://cdn.sofifa.net/players/219/792/22_120.png,B. Santamaria
700000.0,730185.129640162,-30185.12964016199,https://cdn.sofifa.net/players/220/883/22_120.png,R. Borré
325000.0,278009.2080242634,46990.79197573662,https://cdn.sofifa.net/players/221/697/22_120.png,O. Watkins
1500000.0,1830131.2019563913,-330131.20195639133,https://cdn.sofifa.net/players/221/832/22_120.png,L. Olaza
1500000.0,1584908.6740932167,-84908.67409321666,https://cdn.sofifa.net/players/222/493/22_120.png,M. Friedrich
20500000.0,20935739.8768104,-435739.8768104017,https://cdn.sofifa.net/players/222/558/22_120.png,R. Karsdorp
3700000.0,3685532.675916314,14467.324083685875,https://cdn.sofifa.net/players/222/943/22_120.png,Jony
13500000.0,13669172.138463944,-169172.1384639442,https://cdn.sofifa.net/players/223/053/22_120.png,Á. Mena
34500000.0,37087634.44067359,-2587634.4406735897,https://cdn.sofifa.net/players/223/273/22_120.png,M. Pašalić
6000000.0,6566600.4028684795,-566600.4028684795,https://cdn.sofifa.net/players/224/069/22_120.png,K. Toko Ekambi
7000000.0,7887987.502439976,-887987.5024399757,https://cdn.sofifa.net/players/224/254/22_120.png,C. Pavón
1200000.0,1582062.5376341343,-382062.5376341343,https://cdn.sofifa.net/players/224/371/22_120.png,J. Bowen
1900000.0,2247275.3067282736,-347275.30672827363,https://cdn.sofifa.net/players/225/263/22_120.png,D. Ćaleta-Car
51500000.0,50301971.7095253,1198028.290474698,https://cdn.sofifa.net/players/225/659/22_120.png,G. Rodríguez
7500000.0,8622737.186962515,-1122737.186962515,https://cdn.sofifa.net/players/225/711/22_120.png,A. Diallo
950000.0,1417155.409212947,-467155.4092129469,https://cdn.sofifa.net/players/225/719/22_120.png,K. Iheanacho
240000.0,208634.94021609426,31365.059783905745,https://cdn.sofifa.net/players/226/766/22_120.png,Daniel Podence
3100000.0,2743264.333461106,356735.6665388942,https://cdn.sofifa.net/players/226/789/22_120.png,A. Fulgini
600000.0,732694.3928772807,-132694.3928772807,https://cdn.sofifa.net/players/227/055/22_120.png,Gelson Martins
57000000.0,57843801.13996829,-843801.1399682909,https://cdn.sofifa.net/players/227/174/22_120.png,M. Cash
7000000.0,7358775.890203506,-358775.89020350575,https://cdn.sofifa.net/players/227/678/22_120.png,E. Konsa
1300000.0,1226876.1531997025,73123.8468002975,https://cdn.sofifa.net/players/227/890/22_120.png,Nuno Santos
1600000.0,1484686.3014948368,115313.6985051632,https://cdn.sofifa.net/players/228/336/22_120.png,F. Grillitsch
1100000.0,1339869.6973700523,-239869.69737005234,https://cdn.sofifa.net/players/230/183/22_120.png,Gerson Armão
1300000.0,1337120.3128920794,-37120.31289207935,https://cdn.sofifa.net/players/230/206/22_120.png,Wellington Sabrão
1200000.0,1437301.9831101596,-237301.98311015964,https://cdn.sofifa.net/players/230/212/22_120.png,Antônio Chiamuloira
775000.0,400112.72593814135,374887.27406185865,https://cdn.sofifa.net/players/230/285/22_120.png,Vincente Dourado
1400000.0,1400911.823614478,-911.8236144781113,https://cdn.sofifa.net/players/230/360/22_120.png,Everticinho
1200000.0,1274309.3803246021,-74309.38032460213,https://cdn.sofifa.net/players/230/426/22_120.png,Arturo Inálcio
180000.0,286667.51075977087,-106667.51075977087,https://cdn.sofifa.net/players/230/440/22_120.png,Fredditinho
1200000.0,1141318.738175422,58681.26182457805,https://cdn.sofifa.net/players/231/340/22_120.png,G. Montiel
675000.0,930504.0830420256,-255504.08304202557,https://cdn.sofifa.net/players/231/410/22_120.png,Brahim
1600000.0,1712479.6527161002,-112479.65271610022,https://cdn.sofifa.net/players/231/887/22_120.png,Y. Yazıcı
230000.0,196586.0577518344,33413.94224816561,https://cdn.sofifa.net/players/232/080/22_120.png,J. Harrison
21000000.0,22307489.745601565,-1307489.7456015646,https://cdn.sofifa.net/players/232/487/22_120.png,W. Endo
725000.0,787216.0633084476,-62216.0633084476,https://cdn.sofifa.net/players/233/486/22_120.png,R. Le Normand
750000.0,594538.2186510861,155461.7813489139,https://cdn.sofifa.net/players/234/835/22_120.png,Domingos Duarte
525000.0,662127.8280918598,-137127.82809185982,https://cdn.sofifa.net/players/235/353/22_120.png,I. Sarr
9500000.0,11029149.129623711,-1529149.129623711,https://cdn.sofifa.net/players/236/355/22_120.png,Luiz Felipe
1900000.0,2639964.985004127,-739964.985004127,https://cdn.sofifa.net/players/236/791/22_120.png,A. Barák
130000.0,-154007.46992209554,284007.46992209554,https://cdn.sofifa.net/players/237/678/22_120.png,I. Konaté
400000.0,444606.3788045645,-44606.378804564476,https://cdn.sofifa.net/players/238/067/22_120.png,N. Zaniolo
42500000.0,39458957.41554186,3041042.5844581425,https://cdn.sofifa.net/players/238/463/22_120.png,A. Haidara
7000000.0,5507277.19003582,1492722.80996418,https://cdn.sofifa.net/players/238/476/22_120.png,D. Zagadou
375000.0,607701.2935233712,-232701.29352337122,https://cdn.sofifa.net/players/238/616/22_120.png,Pedro Neto
10500000.0,11833969.549961299,-1333969.5499612987,https://cdn.sofifa.net/players/239/380/22_120.png,N. Lang
180000.0,-346909.4166817069,526909.4166817069,https://cdn.sofifa.net/players/240/699/22_120.png,N. De la Cruz
1300000.0,1226288.7074498832,73711.29255011678,https://cdn.sofifa.net/players/240/753/22_120.png,A. Gouiri
875000.0,977536.7673267126,-102536.76732671261,https://cdn.sofifa.net/players/241/184/22_120.png,Junior Firpo
15000000.0,16481890.277542025,-1481890.2775420249,https://cdn.sofifa.net/players/242/187/22_120.png,C. Baumgartner
1600000.0,789635.7326963246,810364.2673036754,https://cdn.sofifa.net/players/242/201/22_120.png,Luis Milla
1600000.0,947114.0153928995,652885.9846071005,https://cdn.sofifa.net/players/243/238/22_120.png,Júnior Moraes
250000.0,247109.57106557488,2890.4289344251156,https://cdn.sofifa.net/players/243/559/22_120.png,De Frutos
575000.0,535250.7743710876,39749.22562891245,https://cdn.sofifa.net/players/243/630/22_120.png,J. David
3500000.0,3689434.6464391947,-189434.64643919468,https://cdn.sofifa.net/players/244/193/22_120.png,Jovane Cabral
1200000.0,1252513.9970625043,-52513.99706250429,https://cdn.sofifa.net/players/244/622/22_120.png,Puado
1800000.0,1491602.1115701497,308397.88842985034,https://cdn.sofifa.net/players/245/630/22_120.png,Y. Fofana
650000.0,858077.2406366765,-208077.24063667655,https://cdn.sofifa.net/players/246/104/22_120.png,R. Gravenberch
14500000.0,15294599.373139262,-794599.3731392622,https://cdn.sofifa.net/players/246/147/22_120.png,M. Greenwood
8000000.0,8480890.243121982,-480890.2431219816,https://cdn.sofifa.net/players/246/646/22_120.png,M. Caqueret
1300000.0,1290028.976907283,9971.023092716932,https://cdn.sofifa.net/players/246/844/22_120.png,Carlos Neva
11000000.0,11908001.795575678,-908001.7955756783,https://cdn.sofifa.net/players/248/243/22_120.png,E. Camavinga
23000000.0,24587173.478324458,-1587173.478324458,https://cdn.sofifa.net/players/256/630/22_120.png,F. Wirtz
1700000.0,2091537.7110048234,-391537.71100482345,https://cdn.sofifa.net/players/020/775/22_120.png,Quaresma
220000.0,320126.5401442945,-100126.5401442945,https://cdn.sofifa.net/players/146/758/22_120.png,Soldado
600000.0,1000796.5400213003,-400796.5400213003,https://cdn.sofifa.net/players/154/472/22_120.png,Jorge Molina
250000.0,58367.751412183046,191632.24858781695,https://cdn.sofifa.net/players/158/963/22_120.png,L. Biglia
1500000.0,1629455.1239998937,-129455.12399989367,https://cdn.sofifa.net/players/165/109/22_120.png,Ș. Radu
5000000.0,5374719.475719094,-374719.4757190943,https://cdn.sofifa.net/players/170/370/22_120.png,J. dos Santos
1900000.0,2086693.6367928088,-186693.63679280877,https://cdn.sofifa.net/players/172/114/22_120.png,D. Valeri
900000.0,898482.2136159241,1517.78638407588,https://cdn.sofifa.net/players/172/879/22_120.png,Sokratis
1000000.0,1040908.2042820156,-40908.20428201556,https://cdn.sofifa.net/players/173/432/22_120.png,H. Moreno
1600000.0,1525920.8765828311,74079.12341716886,https://cdn.sofifa.net/players/173/521/22_120.png,Marcano
575000.0,997305.5071924925,-422305.5071924925,https://cdn.sofifa.net/players/176/600/22_120.png,K. Gameiro
550000.0,844739.4118392467,-294739.41183924675,https://cdn.sofifa.net/players/177/326/22_120.png,M. Valbuena
1700000.0,1475086.3327024877,224913.6672975123,https://cdn.sofifa.net/players/179/605/22_120.png,A. Taarabt
30500000.0,30016861.793185607,483138.2068143934,https://cdn.sofifa.net/players/179/789/22_120.png,D. Da Silva
15500000.0,16555213.016949266,-1055213.0169492662,https://cdn.sofifa.net/players/180/808/22_120.png,O. Kúdela
1700000.0,1636817.836456865,63182.16354313493,https://cdn.sofifa.net/players/181/098/22_120.png,M. Hasebe
425000.0,69786.62785595655,355213.37214404345,https://cdn.sofifa.net/players/181/820/22_120.png,S. Jovetić
1300000.0,1572511.2142611444,-272511.2142611444,https://cdn.sofifa.net/players/183/353/22_120.png,Víctor Díaz
1600000.0,1429927.0990559459,170072.90094405413,https://cdn.sofifa.net/players/183/899/22_120.png,P. Piatti
2500000.0,3223281.968182832,-723281.968182832,https://cdn.sofifa.net/players/184/703/22_120.png,L. Montes
1300000.0,651913.7713833451,648086.2286166549,https://cdn.sofifa.net/players/184/858/22_120.png,Alan Kardec
9000000.0,9139213.55239141,-139213.55239140987,https://cdn.sofifa.net/players/185/221/22_120.png,Luiz Gustavo
1500000.0,862915.6447245479,637084.3552754521,https://cdn.sofifa.net/players/185/239/22_120.png,Ö. Toprak
1000000.0,587806.9917686284,412193.00823137164,https://cdn.sofifa.net/players/188/044/22_120.png,A Lan
10500000.0,10107264.684339792,392735.31566020846,https://cdn.sofifa.net/players/188/081/22_120.png,Alex Teixeira
1200000.0,1069151.6200889647,130848.3799110353,https://cdn.sofifa.net/players/188/103/22_120.png,Rochina
1100000.0,1398447.4750995338,-298447.4750995338,https://cdn.sofifa.net/players/188/988/22_120.png,M. Lanzini
375000.0,190676.66048684716,184323.33951315284,https://cdn.sofifa.net/players/189/068/22_120.png,B. Dost
4100000.0,2971369.952087313,1128630.047912687,https://cdn.sofifa.net/players/189/250/22_120.png,S. Rondón
675000.0,1284186.9643329978,-609186.9643329978,https://cdn.sofifa.net/players/189/472/22_120.png,Aridane
4200000.0,4307137.185447186,-107137.18544718623,https://cdn.sofifa.net/players/190/143/22_120.png,Cote
5500000.0,5071270.647961497,428729.3520385027,https://cdn.sofifa.net/players/190/149/22_120.png,De Marcos
1900000.0,2455453.380395204,-555453.3803952038,https://cdn.sofifa.net/players/190/432/22_120.png,Oier
1000000.0,1864715.635532409,-864715.635532409,https://cdn.sofifa.net/players/190/577/22_120.png,S. Blanco
2300000.0,2573983.5372484326,-273983.53724843264,https://cdn.sofifa.net/players/192/342/22_120.png,E. Cardona
400000.0,493109.48475140333,-93109.48475140333,https://cdn.sofifa.net/players/192/816/22_120.png,L. Cabrera
42500000.0,37944538.10138315,4555461.89861685,https://cdn.sofifa.net/players/193/254/22_120.png,C. Trimmel
130000.0,-75710.22657197714,205710.22657197714,https://cdn.sofifa.net/players/193/290/22_120.png,M. Braithwaite
2500000.0,2593994.864224553,-93994.86422455311,https://cdn.sofifa.net/players/193/601/22_120.png,G. Pezzella
850000.0,987699.9035626054,-137699.90356260538,https://cdn.sofifa.net/players/194/022/22_120.png,André Almeida
1000000.0,960793.928747803,39206.07125219703,https://cdn.sofifa.net/players/194/229/22_120.png,Hugo Mallo
2800000.0,2631498.1069601476,168501.89303985238,https://cdn.sofifa.net/players/194/806/22_120.png,C. Dawson
1100000.0,1067422.7031395435,32577.296860456467,https://cdn.sofifa.net/players/194/932/22_120.png,A. Townsend
1700000.0,2045115.85345006,-345115.8534500599,https://cdn.sofifa.net/players/194/958/22_120.png,A. Mooy
525000.0,598369.3668955266,-73369.36689552665,https://cdn.sofifa.net/players/195/272/22_120.png,M. Faraoni
650000.0,818719.37018314,-168719.37018314004,https://cdn.sofifa.net/players/195/479/22_120.png,J. Tavernier
2600000.0,3231040.2209994197,-631040.2209994197,https://cdn.sofifa.net/players/196/147/22_120.png,G. Moreno
875000.0,1715609.3425182402,-840609.3425182402,https://cdn.sofifa.net/players/197/083/22_120.png,D. Caligiuri
850000.0,866081.0266815424,-16081.026681542397,https://cdn.sofifa.net/players/197/948/22_120.png,F. Lejeune
1500000.0,1966403.3209657967,-466403.3209657967,https://cdn.sofifa.net/players/198/129/22_120.png,C. Ortiz
1500000.0,1740600.6662400067,-240600.66624000669,https://cdn.sofifa.net/players/198/140/22_120.png,R. Funes Mori
775000.0,373215.17792597413,401784.82207402587,https://cdn.sofifa.net/players/199/069/22_120.png,V. Aboubakar
1400000.0,1704888.2687004507,-304888.26870045066,https://cdn.sofifa.net/players/199/580/22_120.png,C. Goldson
750000.0,1098892.1687286794,-348892.1687286794,https://cdn.sofifa.net/players/200/215/22_120.png,S. Rode
1800000.0,2071725.5232079327,-271725.5232079327,https://cdn.sofifa.net/players/200/536/22_120.png,N. Schulz
1800000.0,2054457.1289856434,-254457.1289856434,https://cdn.sofifa.net/players/201/454/22_120.png,F. Ghoulam
525000.0,930121.3132376075,-405121.3132376075,https://cdn.sofifa.net/players/201/505/22_120.png,David López
10500000.0,10498284.498124987,1715.501875013113,https://cdn.sofifa.net/players/202/282/22_120.png,S. Armstrong
450000.0,767710.4656734169,-317710.46567341685,https://cdn.sofifa.net/players/202/371/22_120.png,T. Meunier
1300000.0,1173160.9831210673,126839.01687893271,https://cdn.sofifa.net/players/202/493/22_120.png,Aleix Vidal
210000.0,101453.04381966591,108546.95618033409,https://cdn.sofifa.net/players/202/562/22_120.png,J. Roussillon
